Weekly Infectious Disease Bulletin - Year 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epidemiology Wk,Start,End,Cholera,Paratyphoid ,Typhoid ,Acute Viral Hepatitis A,Acute Viral Hepatitis E,Poliomyelitis,Plague,Yellow Fever,Dengue,DHF,Malaria,Chikungunya,HFMD,Diphtheria,Measles,Mumps  ,Rubella,SARS,Nipah,Acute Viral hepatitis B,Encephalitis,Legionellosis,Campylobacter enteritis,Acute Viral hepatitis C,Leptospirosis,Melioidosis,Meningococcal Infection,Pertussis,Pneumococcal Disease (invasive),Haemophilus influenzae type b,Salmonellosis(non-enteric fevers),Avian Influenza,Zika,Ebola Virus Disease,Japanese Encephalitis,Tetanus,Botulism,Murine Typhus,Acute Upper Respiratory Tract infections,Acute Conjunctivitis,Acute Diarrhoea,Chickenpox
1,30/12/18,5/1/19,0,0,2,5,1,0,0,0,205,2,1,1,52,0,0,5,0,0,0,1,0,0,5,0,0,0,0,1,0,0,43,0,0,0,0,0,0,0,3478,123,631,16
2,6/1/19,12/1/19,0,2,6,2,0,0,0,0,245,0,0,0,79,0,1,13,0,0,0,1,0,0,5,1,0,1,0,2,2,0,28,0,0,0,0,0,0,1,3291,100,620,15
3,13/1/19,19/1/19,0,0,2,1,0,0,0,0,207,8,3,2,69,0,5,7,0,0,0,0,0,0,10,0,0,2,0,0,3,0,55,0,2,0,0,0,0,0,3391,99,633,13
4,20/1/19,26/1/19,0,2,2,1,0,0,0,0,221,1,0,1,67,0,2,9,0,0,0,2,0,0,7,1,0,1,1,1,2,0,38,0,0,0,0,0,0,1,3408,96,601,15
5,27/1/19,2/2/19,0,0,1,1,0,0,0,0,179,3,1,0,59,0,3,9,0,0,0,0,0,0,6,0,0,1,0,3,6,0,34,0,0,0,0,0,0,0,3428,95,590,11
6,3/2/19,9/2/19,0,0,1,3,0,0,0,0,135,3,0,0,48,0,3,6,0,0,0,1,0,1,6,0,0,0,0,1,4,1,30,0,1,0,0,0,0,0,3658,107,755,18
7,10/2/19,16/2/19,0,0,1,0,0,0,0,0,232,3,2,0,68,0,4,6,0,0,0,1,0,0,20,0,0,2,1,5,1,0,40,0,0,0,0,0,0,0,3237,97,659,12
8,17/2/19,23/2/19,0,0,0,2,2,0,0,0,181,1,0,1,89,0,7,10,0,0,0,1,0,0,9,0,1,1,0,0,4,0,25,0,0,0,0,0,0,0,3063,94,622,14
9,24/2/19,2/3/19,0,0,2,1,2,0,0,0,156,1,0,2,69,0,7,6,0,0,0,0,0,0,10,2,0,0,0,4,2,0,50,0,0,0,0,0,0,0,2920,90,589,13
10,3/3/19,9/3/19,1,0,0,0,1,0,0,0,133,1,0,0,73,0,3,6,0,0,0,1,0,0,8,2,0,0,0,2,3,0,41,0,1,0,0,0,0,0,2949,107,593,14
11,10/3/19,16/3/19,0,0,1,1,1,0,0,0,109,0,0,0,105,0,2,5,0,0,0,2,0,1,11,0,0,0,0,3,3,0,39,0,0,0,0,0,0,0,2881,87,582,13
12,17/3/19,23/3/19,0,0,1,0,0,0,0,0,96,1,1,0,68,0,4,9,0,0,0,2,0,0,9,1,0,1,0,2,2,0,42,0,0,0,0,0,0,0,2591,87,507,11
13,24/3/19,30/3/19,0,0,2,1,1,0,0,0,99,1,1,1,85,0,1,12,0,0,0,1,0,0,6,0,1,2,0,2,4,0,66,0,0,0,0,0,0,0,2687,84,584,13
14,31/3/19,6/4/19,0,0,0,2,4,0,0,0,108,0,0,0,91,0,1,9,0,0,0,1,0,1,7,1,0,0,0,1,1,0,72,0,0,0,0,0,0,0,2834,85,609,11
15,7/4/19,13/4/19,0,0,1,2,0,0,0,0,125,0,2,0,115,0,0,17,0,0,0,0,0,1,7,1,0,2,0,0,0,0,36,0,0,0,0,0,0,0,2870,84,586,14
16,14/4/19,20/4/19,0,0,0,0,0,0,0,0,134,1,1,0,107,0,0,7,0,0,0,2,0,1,2,0,0,0,0,1,2,0,42,0,0,0,0,0,0,0,2995,91,614,15
17,21/4/19,27/4/19,0,0,0,1,0,0,0,0,156,1,0,1,98,0,1,5,0,0,0,0,0,0,13,0,3,1,0,3,2,0,37,0,0,0,0,0,0,0,2963,84,645,12
18,28/4/19,4/5/19,0,2,1,3,0,0,0,0,192,2,0,0,84,0,3,6,0,0,0,0,0,0,5,0,1,1,0,0,1,0,36,0,0,0,0,0,0,0,3224,90,684,15
19,5/5/19,11/5/19,0,0,1,1,2,0,0,0,287,0,0,0,99,0,1,13,0,0,0,0,0,0,15,2,3,3,0,3,4,1,41,0,1,0,0,0,0,0,3184,83,643,11
20,12/5/19,18/5/19,0,0,2,0,0,0,0,0,307,2,1,0,130,0,2,11,0,0,0,2,0,0,11,0,0,1,0,1,5,0,40,0,0,0,0,0,0,0,3060,91,674,15
21,19/5/19,25/5/19,0,0,1,1,0,0,0,0,376,2,0,0,91,0,4,10,0,0,0,0,0,1,12,1,0,2,0,0,3,0,55,0,0,0,0,0,0,0,3210,85,675,13
22,26/5/19,1/6/19,0,0,1,1,0,0,0,0,400,1,0,0,131,0,1,8,0,0,0,1,0,1,9,0,0,0,0,1,2,0,40,0,0,0,0,0,0,0,3017,79,637,13
23,2/6/19,8/6/19,0,0,2,0,1,0,0,0,396,4,1,6,89,0,2,8,0,0,0,0,0,0,14,0,0,1,0,0,3,0,41,0,0,0,0,0,0,0,2824,88,640,12
24,9/6/19,15/6/19,0,1,1,0,0,0,0,0,464,3,1,3,115,0,5,8,0,0,0,1,0,1,17,0,0,0,0,2,4,0,43,0,0,0,0,0,0,0,2797,85,513,9
25,16/6/19,22/6/19,0,0,0,0,1,0,0,0,430,3,0,1,145,0,7,5,0,0,0,0,0,3,16,0,0,0,0,1,1,0,37,0,0,0,0,0,0,0,2824,87,554,12
26,23/6/19,29/6/19,0,0,1,1,1,0,0,0,492,5,1,1,143,0,7,6,0,0,0,0,0,2,6,0,0,2,0,2,3,0,33,0,0,0,0,0,0,0,2957,85,593,13
27,30/6/19,6/7/19,0,0,0,3,0,0,0,0,591,2,1,1,126,0,8,6,0,0,0,1,0,0,12,1,0,2,0,1,4,1,43,0,0,0,0,0,0,2,3182,87,679,13
28,7/7/19,13/7/19,0,0,0,0,0,0,0,0,661,2,1,3,135,0,10,5,0,0,0,1,0,1,8,0,0,2,1,1,4,0,31,0,2,0,0,0,0,0,3312,85,726,12
29,14/7/19,20/7/19,1,1,0,0,1,0,0,0,644,2,0,1,129,0,17,10,0,0,0,2,0,0,12,0,1,2,0,1,7,0,47,0,0,0,0,0,0,0,3290,84,697,14
30,21/7/19,27/7/19,0,0,2,4,2,0,0,0,601,4,0,3,115,0,9,8,0,0,0,0,0,0,7,0,0,1,0,1,2,0,29,0,0,0,0,0,0,0,3256,89,751,14
31,28/7/19,3/8/19,0,0,5,0,1,0,0,0,597,2,0,3,114,0,10,7,0,0,0,1,0,0,7,0,0,1,0,2,4,0,37,0,0,0,0,0,0,0,3102,75,744,10
32,4/8/19,10/8/19,0,0,11,2,0,0,0,0,521,2,0,0,97,0,1,6,0,0,0,0,0,0,5,0,1,2,0,2,3,0,32,0,0,0,0,0,0,0,2837,71,696,12
33,11/8/19,17/8/19,0,0,2,2,0,0,0,0,522,2,0,1,97,0,3,8,0,0,0,0,0,0,19,0,0,0,0,0,2,0,35,0,0,0,0,0,0,0,2794,81,727,13
34,18/8/19,24/8/19,0,0,3,1,2,0,0,0,474,0,0,6,90,0,2,7,0,0,0,1,0,0,9,0,2,0,2,2,4,0,38,0,0,0,0,0,0,0,2621,85,729,13
35,25/8/19,31/8/19,0,1,3,3,0,0,0,0,412,2,0,1,103,0,5,11,0,0,0,2,0,0,7,0,0,0,0,3,2,0,31,0,0,0,0,0,0,0,2510,77,672,12
36,1/9/19,7/9/19,0,0,0,0,1,0,0,0,326,1,0,1,97,0,2,8,0,0,0,1,0,0,6,0,0,0,0,0,4,0,36,0,0,0,0,0,0,0,2393,73,610,11
37,8/9/19,14/9/19,0,0,1,1,2,0,0,0,314,3,1,2,117,0,2,8,0,0,0,0,0,2,8,1,1,0,0,1,2,0,29,0,3,0,0,0,0,0,2286,79,539,11
38,15/9/19,21/9/19,0,0,0,2,1,0,0,0,299,2,2,2,100,0,0,7,0,0,0,0,0,0,9,0,0,0,1,0,1,0,38,0,1,0,0,0,0,0,2720,89,571,15
39,22/9/19,28/9/19,0,0,1,2,0,0,0,0,258,3,0,1,104,0,2,8,0,0,0,1,0,1,6,0,1,0,0,1,1,0,43,0,0,0,0,0,0,0,2564,88,578,11
40,29/9/19,5/10/19,0,0,2,0,2,0,0,0,243,3,0,2,88,0,0,7,0,0,0,1,0,0,6,0,0,1,0,2,2,0,45,0,0,0,0,0,0,0,2619,71,572,13
41,6/10/19,12/10/19,0,0,0,1,0,0,0,0,227,1,2,4,105,0,2,6,0,0,0,0,0,0,8,1,1,0,0,0,2,0,37,0,0,0,0,0,0,0,2848,82,566,6
42,13/10/19,19/10/19,0,0,0,1,0,0,0,0,239,0,0,0,92,0,0,8,0,0,0,0,0,0,14,0,0,0,0,0,1,0,43,0,0,0,0,0,0,1,2987,83,565,13
43,20/10/19,26/10/19,0,0,1,2,1,0,0,0,241,1,0,1,124,0,0,11,0,0,0,1,0,0,4,1,1,0,0,1,1,0,36,0,1,0,0,0,0,0,2952,78,585,9
44,27/10/19,2/11/19,0,0,0,1,0,0,0,0,306,2,2,1,93,0,1,12,0,0,0,0,0,0,6,0,0,2,0,0,4,0,35,0,0,0,0,0,0,0,3208,83,627,13
45,3/11/19,9/11/19,0,0,1,3,2,0,0,0,321,1,0,0,82,0,0,10,0,0,0,0,0,3,20,0,4,2,0,0,2,0,52,0,0,0,0,0,0,0,3156,83,586,9
46,10/11/19,16/11/19,0,0,1,2,1,0,0,0,372,1,0,0,95,0,0,8,0,0,0,0,0,0,9,0,1,0,0,0,1,1,33,0,0,0,0,0,0,0,3115,80,581,13
47,17/11/19,23/11/19,0,1,2,1,2,0,0,0,328,2,2,1,98,0,1,5,0,0,0,1,0,0,11,1,0,2,0,0,4,0,37,0,0,0,0,0,0,0,3101,77,559,10
48,24/11/19,30/11/19,0,1,1,1,0,0,0,0,295,0,1,0,111,0,0,10,0,0,0,1,0,2,10,1,1,0,1,0,2,0,35,0,0,0,0,0,0,0,2966,80,542,9
49,1/12/19,7/12/19,0,1,0,2,1,0,0,0,280,1,0,4,97,0,1,11,1,0,0,1,0,0,8,0,0,0,0,0,3,0,35,0,0,0,0,0,0,0,2966,83,526,7
50,8/12/19,14/12/19,0,0,5,0,1,0,0,0,257,0,2,0,97,0,0,3,0,,0,0,0,0,3,0,1,0,1,2,0,0,34,0,0,0,0,0,0,0,3062,88,490,10
51,15/12/19,21/12/19,0,0,0,2,2,0,0,0,226,0,1,1,63,0,0,10,0,0,0,1,0,1,5,0,2,3,0,1,3,0,36,0,0,0,0,0,0,0,3050,83,511,9
52,22/12/19,28/12/19,0,0,0,0,0,0,0,0,290,0,2,2,75,0,0,6,1,0,0,0,0,0,19,1,0,1,0,0,2,0,33,0,0,0,0,0,0,1,3701,99,598,18
